timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-11-19T18:07:38,k-NN model,02f45a6d-e4d8-4fc9-9f81-6e3790d54ade,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1741962409578263,1.367379157067917e-06,7.849647900260747e-06,100.0,0.0,187.5,4.837836022488774e-06,0,9.06564098841045e-06,1.3903477010899224e-05,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7513 32-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
2024-11-19T18:07:46,k-NN optimization,04cc52f6-f4b2-43f5-9fef-bb2e16e1e6f6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,3.1236346657387912,2.4532952438856727e-05,7.853976237344094e-06,100.0,0.0,187.5,8.676685982694229e-05,0,0.0001626835859254,0.0002494504457523,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7513 32-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
2024-11-19T18:07:50,RNC model,ebb53385-749e-415d-8bff-e887190bef73,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.133130932226777,1.045388439784195e-06,7.852333205355055e-06,100.0,0.0,187.5,3.697677360226711e-06,0,6.931806104451728e-06,1.0629483464678438e-05,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7513 32-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
2024-11-19T18:08:01,RNC optimization,1157522d-0f5e-4955-8372-76bc9f64abbd,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,6.079664730932564,4.775016440467625e-05,7.8540785582681e-06,100.0,0.0,187.5,0.0001688788879093,0,0.00031664358743,0.0004855224753393,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7513 32-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
2024-11-19T18:08:08,LR model,c1e03e06-4c9e-491a-b7f6-6c6262c6bbca,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1621043076738715,1.2724349919727084e-06,7.84948290536886e-06,100.0,0.0,187.5,4.50193535329567e-06,0,8.436151765636168e-06,1.2938087118931835e-05,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7513 32-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
2024-11-19T18:08:38,LR optimization,f67ad26e-56cb-404a-9fcd-f0fc879dd34e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,26.23327041976154,0.0002060396123343,7.854133664522518e-06,100.0,0.0,187.5,0.0007287005348027,0,0.0013663050813192,0.002095005616122,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7513 32-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
2024-11-19T18:08:43,DT model,de37aa8e-566a-47d2-bea9-285c5577a488,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1453102095983922,1.141047736783764e-06,7.852495292226109e-06,100.0,0.0,187.5,4.035999804424744e-06,0,7.566144995507784e-06,1.1602144799932527e-05,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7513 32-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
2024-11-19T18:09:13,DT optimization,c8b0ed90-643e-4b19-9d80-5c17fe807a75,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.430811635684226,0.0001997372769521,7.85414479936976e-06,100.0,0.0,187.5,0.0007064103166857,0,0.001324513311168,0.0020309236278537,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7513 32-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
2024-11-19T18:09:19,RF model,4e0724c4-5449-4a8e-a643-b9fb45af785a,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.148651930037886,9.021229336641827e-06,7.85375369224712e-06,100.0,0.0,187.5,3.1906370189972225e-05,0,5.9821263688111983e-05,9.172763387808422e-05,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7513 32-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
2024-11-19T18:13:07,RF optimization,8166c356-a234-46ae-8289-54ee509cf3cb,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,223.65044346638024,0.0017565851639092,7.854154620414662e-06,100.0,0.0,187.5,0.0062125057163777,0,0.0116484082209596,0.0178609139373373,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7513 32-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
2024-11-19T18:13:14,SVC SVM model,1f402f26-c4dc-42f6-a3d5-4e69cbf632ef,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.22408127784729,1.7592733170565722e-06,7.851050002738317e-06,100.0,0.0,187.5,6.223475832181672e-06,0,1.166477117900892e-05,1.788824701119059e-05,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7513 32-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
2024-11-19T18:13:43,SVC SVM optimization,76d6dd7a-fc2e-42fc-8bad-db237de2d945,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,24.489108070731163,0.0001923405273006,7.854125464478553e-06,100.0,0.0,187.5,0.0006802515005822,0,0.0012754621621328,0.001955713662715,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7513 32-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
2024-11-19T18:13:48,NuSVC SVM model,c127df31-7b7d-4e0f-a292-3bc0c535a71b,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2054500388912856,1.6133956708221489e-06,7.852983039228728e-06,100.0,0.0,187.5,5.706535859240426e-06,0,1.069843089984109e-05,1.6404966759081515e-05,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7513 32-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
2024-11-19T18:14:14,NuSVC SVM optimization,77ce0d3a-4cdb-458c-847b-599698511cdf,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,20.96760675730184,0.0001646826137941,7.854144523993142e-06,100.0,0.0,187.5,0.0005824325277935,0,0.0010920561633247,0.0016744886911183,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7513 32-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
2024-11-19T18:14:18,LinearSVC SVM model,47c7532a-095d-4f3d-90fd-d13294268153,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1295615290291607,1.017371245016732e-06,7.852417709486507e-06,100.0,0.0,187.5,3.598563179063301e-06,0,6.746042151159297e-06,1.0344605330222596e-05,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7513 32-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
2024-11-19T18:15:03,LinearSVC SVM optimization,90185780-f4d6-45ff-9451-6ed528671a90,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,40.4009397639893,0.0003173149279882311,7.854147201572386e-06,100.0,0.0,187.5,0.0011222467983865905,0,0.0021042034394243574,0.0032264502378109476,Brazil,BRA,são paulo,,,Linux-5.15.0-122-generic-x86_64-with-glibc2.31,3.12.4,2.7.1,5,AMD EPYC 7513 32-Core Processor,,,-47.0439,-22.895,500,machine,N,1.0
